,cca_name,cca_num,percent_unemployed,LTM_income_sub_10k,LTM_income_10-15k,LTM_income_15_20k,LTM_income_20_25k,LTM_income_25_30k,LTM_income_30_35k,LTM_income_35_40k,LTM_income_40_45k,LTM_income_45_50k,LTM_income_50_60k,LTM_income_60_75k,LTM_income_75_100k,LTM_income_100_125k,LTM_income_125_150k,LTM_income_150_200k,LTM_income_200k+,below_0.50_poverty_line,0.50_1.00_poverty_line,1.00_1.25_poverty_line,1.25_1.50_poverty_line,1.50_1.85_poverty_line,1.85_2.00_poverty_line,2.00+_poverty_line,White,Black_or_African_American,American_Indian_or_Alaska_Native,Asian,Native_Hawaiian_or_Other_Pacific_Islander,some_other_race_alone,two_or_more_races
0,Rogers Park,1,9.765415337985035,12.997481108312343,7.031905961376994,7.716204869857263,7.594458438287154,6.498740554156171,5.377833753148615,6.259445843828715,4.130982367758186,3.6397984886649875,7.791771620486985,8.727959697732997,8.933669185558355,5.570948782535684,2.7875734676742234,2.938706968933669,2.0025188916876573,11.657889604056953,14.647942266432612,7.031402379559197,6.805149210064365,6.588648332358105,3.604447045055588,49.66452116247318,59.486783574133305,25.287673247307087,0.23160913201720526,6.475864857909635,0.0,4.635858975772949,3.882210212859821
1,West Ridge,2,8.842688842688842,9.436204212078996,4.039990166352537,7.563713840858806,6.12554289928706,4.818487257231828,5.5027452265836265,5.797754650495779,5.7158075882979595,4.58084077685815,7.686634434155535,8.166024748012783,10.944030156518888,8.002130623617143,4.552159305088913,3.667131033352454,3.4008030812095384,9.59212376933896,12.475386779184246,6.406469760900141,7.675105485232067,6.351617440225035,4.0787623066104075,53.42053445850914,57.607566714212524,11.600725651216575,0.301893063383695,23.514423010344686,0.0,3.5423965877774855,3.4329949730650453
2,Uptown,3,9.804309152006326,15.620402996818447,6.688105093907154,6.072320481680408,5.5249563819233005,4.68680510417023,4.132598953166159,2.894187677465704,3.951284595121617,3.020765625534535,6.46915945400431,7.546782525401115,11.097807122575349,7.984673805206801,3.574971776538606,4.649173822311929,6.0860045841743355,10.189732142857142,13.857886904761903,4.3340773809523805,4.8288690476190474,6.309523809523809,1.2723214285714286,59.20758928571429,62.81807134954749,21.1582059234271,0.27567695014237265,8.761811487748698,0.0834285507009812,3.2138128661334497,3.6889928722999072
3,Lincoln Square,4,7.199729587621122,6.996110228455596,3.9007286473456415,4.525283515038623,4.15274201501123,4.4266695885607845,3.4679230811373474,4.5198049635676325,4.563633375335561,4.317098559140963,6.963238919629649,11.077631074343945,12.222648331781077,8.316441132964444,5.8127431107215255,6.2017202651618915,8.535583191804088,6.633148318689798,5.306518654951838,4.4876421833387266,3.5841401797048063,5.037708141473978,1.7920700898524031,73.15877243198845,76.4284487622973,3.741321361104978,0.2845857559922475,11.116017762076496,0.0,5.012143961139325,3.4174823973896618
4,North Center,5,4.236298292902067,3.5549749020147146,1.4990029567489513,2.2897613972357833,2.832978065048477,2.09722890737812,3.2730523275802796,2.8604827064567147,3.3968232139173486,3.0805198377226155,5.693460771505191,10.14233651928763,13.133466272433472,11.4350546654748,7.2474730110706185,9.262187994224025,18.201196451901257,2.7279564915528813,2.8205276556352694,1.7501735709326547,2.930455912983106,3.778060634112474,0.4657486692895163,85.5270770654941,87.86355890592958,2.024665684660486,0.14730092712936488,4.3699275048378246,0.0,1.9466828408861163,3.6478641365566244
5,Lake View,6,3.666861978279532,6.593133980878957,3.148674694196897,2.89296414327424,2.9254050340629356,3.0837929126195065,2.793733183214701,3.4444592866820605,4.301280461042307,3.1372249680361812,6.896551724137931,9.871572238230636,12.285556170448258,10.751292864912314,6.411846650000955,7.419422552143962,14.043089136118162,6.2445784730939184,4.42498647807407,2.4186388268070904,2.1390156037922625,3.1728051107777406,1.0195021890212166,80.5804733184337,85.4030057426791,3.5453916018409157,0.21891418563922943,6.899360566936831,0.016291288233617075,1.1006801612837533,2.8163564533865517
6,Lincoln Park,7,4.181882176954551,7.398729884703126,3.7456070041309575,2.7868549232381774,2.0346507182933595,1.4211726986867255,2.8577594179665824,1.9514150070904495,3.095135335100808,1.979160244158086,5.64461434120476,8.228004192613602,11.600591898390777,10.127011529687403,7.232258462297306,10.345890622109872,19.55114372032801,6.165448974781993,4.647654961112421,1.5617880430513003,1.6246366564537669,2.7417707596826144,0.8248880509073769,82.43381255401053,85.87792529757016,4.858196807001299,0.06272495108947267,5.666153915082363,0.03136247554473633,0.8318523275437207,2.6717842261682523
7,Near North Side,8,6.301067977623326,9.400342236440741,3.135927386355182,2.7955509262703666,2.8327505393943904,2.0180790119782754,3.2549661483520573,2.1389777546313518,2.462614388810356,2.036678818540287,6.126776281526672,8.73632914217692,12.683208094635814,9.657019566996503,5.174466185551671,8.92418718845324,18.622126329886168,7.913077665391902,4.4521486352859885,3.0749252415502104,2.0610696117326093,2.0741746786280184,0.4467636441616927,79.97784052324958,74.9810409399027,9.515698101760567,0.41884938922658704,11.475773237974122,0.0,1.4245546079266374,2.18408372320939
8,Edison Park,9,5.009481668773704,1.8654230512991337,1.7099711303575393,2.353986231401288,2.2651565622918057,2.442815900510771,5.574061736620031,4.574727959138352,4.063957361758828,2.975793915167666,6.351321341328004,8.416611148123474,16.500111037086388,10.015545192094159,6.57339551410171,12.591605596269154,11.725516322451698,0.6780556533990842,1.2680521310320536,1.2680521310320536,2.8002817893624514,2.6153575202536103,1.0831278619232123,90.28707291299753,95.22719267347658,1.056710109193378,0.0,1.4705882352941175,0.0,1.1359633673828813,1.109545614653047
9,Norwood Park,10,6.915254237288136,5.722652675248612,3.3371972423891156,4.057104508571777,3.3493990604600086,3.4043072417790246,2.8674272466597523,4.722103593435422,4.0021963272527605,2.9101336099078763,7.23567811603929,9.578427185650662,13.68433896650601,12.854615337685315,6.930632664266975,7.912879018973827,7.43090720517357,2.8863514370760748,3.4133606597374717,1.4834333674913385,3.10593861318499,3.427999804811399,1.5468696628116918,84.13604645488704,89.05952409653078,0.9330022420984112,0.12777550085585476,4.204537235709636,0.038573736107427856,2.972588538778659,2.663998649919236
10,Jefferson Park,11,10.191082802547772,5.997074597757192,4.680643588493418,5.694783032666992,5.021940516821063,4.261335933690883,5.811799122379327,3.8810336421257925,4.339346660165773,3.0716723549488054,6.952705997074597,9.146757679180888,12.530472940029256,9.575816674792783,5.880058508044856,7.518283764017553,5.6362749878108245,3.57996103943838,5.829382144301099,4.440033814827067,4.443709339508215,5.7779247987650235,2.297202925717646,73.63178593744257,79.65448943661971,0.9169600938967136,0.2494131455399061,9.030223004694836,0.0,6.682805164319248,3.4661091549295775
11,Forest Glen,12,6.0817969908879,3.9513221153846154,2.5841346153846154,1.5474759615384617,2.9296875,3.1700721153846154,2.5090144230769234,3.6207932692307696,2.8846153846153846,2.3888221153846154,4.597355769230769,8.653846153846153,10.411658653846153,12.034254807692307,9.359975961538462,11.748798076923077,17.608173076923077,2.3485382654444864,1.8875088137983405,2.012257959537886,2.364809893149645,3.4061940662797636,0.9546021587026089,87.02608884308727,78.51060367738786,0.9600260346043282,0.0,13.39697347724684,0.0,3.753322123989803,3.379074686771167
12,North Park,13,9.095778872937647,8.361408882082696,3.7672281776416536,7.503828483920367,6.7228177641653915,4.257274119448699,5.252679938744257,3.828483920367534,3.9509954058192958,5.130168453292496,6.738131699846861,8.131699846860643,12.970903522205207,6.569678407350689,5.283307810107198,7.289433384379786,4.241960183767228,5.367960511554857,8.643706529055418,7.140453219654476,4.975319721785955,6.854386358537133,2.703612295265874,64.31456136414629,62.108231211365364,3.557097928641145,0.33076672812059427,24.758702960633336,0.0,5.373603730614901,3.871597440624661
13,Albany Park,14,9.140712184234554,7.236083287804286,4.7350209433618655,5.2935105930917254,6.975050081952286,6.635099860377587,4.631821768955261,4.9353487525040975,3.4298549141018637,4.631821768955261,7.6003156680628905,10.951253566442057,11.606871850907547,7.1025314150427965,4.6500333879681905,5.275298974078796,4.310083166393492,6.606469537606668,12.875570549712245,6.604485016868426,4.677515380035721,9.902758483826156,4.97717801151022,54.35602302044056,55.55214193820925,4.399086003955529,0.055684632961462394,15.904683269648034,0.09984830737917395,19.666276234182682,4.322279613663857
14,Portage Park,15,9.326812581843448,6.196883852691218,4.399787535410765,4.789305949008499,5.515226628895184,4.143059490084986,5.97556657223796,4.3953611898017,4.488314447592067,3.811083569405099,8.93679178470255,11.455382436260624,12.792138810198301,9.388279036827194,4.572415014164306,6.373937677053824,2.7664660056657224,4.872475761131353,8.011177669363304,3.382634471685296,5.774099919718397,6.961341320323597,2.388377694065337,68.60989316371273,69.17928630910156,1.460383061407026,0.10177960090059525,4.595503192178392,0.1341640193689665,20.622706103691822,3.906177713351633
15,Irving Park,16,6.778808363464864,5.827586206896552,3.458128078817734,4.901477832512315,5.669950738916256,5.802955665024631,6.724137931034482,5.906403940886699,4.694581280788177,5.1871921182266005,9.152709359605911,8.551724137931034,11.763546798029555,8.0935960591133,5.241379310344827,4.945812807881773,4.078817733990148,6.103889156368695,6.7048271188858575,7.945933415360473,6.435564114909324,7.658838424365627,2.464380605930919,62.68656716417911,75.70417551309271,2.6380042462845013,0.194621372965322,8.306794055201697,0.04777070063694268,9.888535031847134,3.2200990799716918
16,Dunning,17,7.202993451824134,5.741316744427164,3.6482633488854326,4.795230689476412,5.073872472783826,5.1969932607568685,5.05443234836703,4.367547952306895,5.566355624675998,3.5899429756350436,7.153965785381026,10.666148263348886,15.727060653188179,10.173665111456714,5.890357698289269,4.89891135303266,2.455935717988595,3.7685217594213047,7.579045618947614,2.5737953564344886,5.777622214444056,6.6386652665966635,2.788472756971182,70.87387702718469,84.62289366647298,2.4892504357931435,0.14177803602556655,4.292852992446252,0.06972690296339339,6.8146426496223125,1.568855316676351
17,Montclare,18,10.836976889444097,10.78007732544917,4.0482146918353425,4.821469183534228,4.0937002501705715,10.166022287923585,6.117807596088242,6.458949283602457,6.026836479417785,3.206731862633614,9.779395042074142,3.7753013418239707,12.758699113031613,9.7111667045713,4.0482146918353425,0.7505117125312712,3.4569024334773713,7.509943071044217,7.65811432582079,6.246588161896592,7.198003587304062,10.613740934258754,5.965842626530453,54.807767293145126,62.8536190549603,5.2339474292761885,0.0,4.709781854621136,0.0,24.94411469976104,2.2585369613813304
18,Belmont Cragin,19,12.297383849830023,5.520823756550519,7.152707548037143,5.644938861818516,7.433115748827802,6.688425117219822,6.738990530477154,6.375838926174497,6.256320676657166,4.1371701755998895,10.306150592994392,10.34752229475039,9.717753056909075,6.7114093959731544,3.7050657350372345,2.519076951365266,0.7446906316079802,7.013155221454694,13.826950426655833,6.901412027631045,8.398516863063795,10.897501015847217,3.917360828931329,49.04510361641609,45.408408029289234,3.615705087741447,0.22976896856457518,1.536422168918066,0.01893700290367378,46.731473298825904,2.4592854437571017
19,Hermosa,20,9.649917006186811,7.324975348640654,6.169883082124243,8.775883927313705,6.141710100014087,8.113818847725032,7.465840259191435,7.226369911255107,4.409071700239471,4.747147485561347,8.071559374559797,9.606986899563319,10.649387237639104,4.71897450345119,3.451190308494154,2.1693196224820395,0.9578813917453163,5.690353533367415,16.520508081324472,10.224546777301507,5.898776986904715,12.485744622281647,2.965118565417437,46.21495143340281,39.64847581309584,2.3853426968496216,0.4590215387029699,1.5967672329240064,0.18439326768409903,53.324963709835615,2.401035740907843
20,Avondale,21,7.835032176241251,6.885874373341197,5.8905927455028015,5.529342376879976,6.863757003833677,7.888528457682099,6.214980831613094,5.927455028015335,5.145974638749632,6.0749041580654675,8.235033913299912,10.726924211147153,10.129755234444117,4.401356531996462,4.401356531996462,3.310232969625479,2.3739309938071362,6.972560743874939,14.180749448934607,8.989333400896907,7.765588183131065,9.392181205503054,3.2075806329017706,49.49200638475766,83.41934996601294,2.4445507414214145,0.7829611540494953,3.267792855164774,0.07049167946426324,7.5677853024848325,2.447068301402281
21,Logan Square,22,6.042705872057407,6.641548210309985,5.538619626648399,3.688987840383627,5.963349888679568,4.79876691214249,4.836444596677513,3.740366501113204,4.065764685733859,3.271108066449734,7.518410686761431,9.847576639835589,11.382085973625621,8.17263230005138,6.114060626819661,7.336872752183593,7.083404692584347,7.144302226777984,10.73735888755513,6.747771198899424,4.763767314513845,7.035053882362462,2.462808356823975,61.108938133067184,80.98700183771747,5.49705562784209,0.31120471099545266,3.070463721847376,0.01609679539631652,6.995398999315887,3.1227783068854045
22,Humboldt Park,23,17.404775675452367,18.009564743628548,6.901144137054301,7.906047581572734,7.5065076578485375,6.531872389369816,7.585204915551789,5.3332526181972275,4.673406380531509,2.9420667110599914,6.223136993764756,7.839457594285368,10.097463526847871,4.086203765361099,1.3983897330346873,1.9068950905018465,1.0593861613899147,15.47170501518089,16.345977978563848,9.664557193547207,10.25350257892234,8.22694516589238,2.1143505139554453,37.92296155393788,20.559524458744615,42.046136227299996,0.23813419134354946,0.5035356565050626,0.0,34.24587809710785,2.4067913689989275
23,West Town,24,6.333163178492428,6.48897946050303,3.9389714163136165,3.113101303158685,4.459162331742371,3.123826889043814,2.882501206628412,2.4936987182924866,4.536922829409557,3.421461897356143,6.411218962835845,9.181101517670403,12.127956239609588,10.146404247332011,6.427307341663538,8.942457231726284,12.304928406714216,6.4855647674486985,9.138589992356088,3.371552889986476,3.7302287293467393,5.197859704827424,1.8568824601634621,70.21932145587111,75.30438643640018,8.178121567619359,0.2827697413007408,4.070949498726368,0.0,8.609286999602721,3.5544857563506347
24,Austin,25,19.481611376684523,15.307300933295876,8.686830851827574,8.764865624122109,7.784748884102756,7.275962168742392,6.670412335736804,5.228329743733807,4.398039766519961,3.158847582482754,7.035615070075226,7.862783656397291,7.987639292068546,4.491681493273402,2.603240003745669,1.5232387551893123,1.2204638386865188,13.836705950580974,16.743646569043726,7.7546032600816055,7.836415981441975,8.073569312980261,3.0457115635550216,42.70934736231644,8.164435750642648,83.59841463289739,0.13006564730702663,0.47827289206599555,0.04403797507245783,6.689675655192897,0.8950974468215847
25,West Garfield Park,26,17.837078651685392,23.908174692049272,10.265024262784621,9.38783128032848,8.156028368794328,5.487122060470324,6.476297125793207,3.863381858902576,4.348637551325122,3.3407988055244497,6.401642403882045,6.4949608062709965,8.49197461739455,1.1758118701007838,1.3811123553564764,0.46659201194475547,0.3546099290780142,26.295727370996186,21.07868236900495,6.633668999260397,5.683563748079877,7.293622347385788,4.005234112760994,29.009501052511805,2.3346303501945527,95.7649579879321,0.10714487114419444,0.34399142841030844,0.0,1.3082952687080585,0.14098009361078215
26,East Garfield Park,27,20.31272210376688,29.01502021952628,12.016175621028308,7.192374350086656,5.993645291738879,5.6181398035817445,3.321779318313114,3.870595031773541,4.852686308492201,2.5996533795493932,4.664933564413634,6.0369728480647025,8.304448295782784,3.105141536683998,1.0687463893703062,1.6175621028307337,0.7221259387637204,27.430093209054597,20.446811658529366,7.057256990679095,7.451792671499728,5.844059772155644,1.0652463382157125,30.704739359865858,5.540769416888459,91.55577062666343,0.07258649891120252,0.2758286958625696,0.0,1.6210984756835227,0.9339462859908058
27,Near West Side,28,10.013806757496027,14.953710400694344,4.263706061044409,3.688702444669463,3.4102415738463767,2.28916534066252,2.036019094459714,1.9636915955446261,2.184290467235643,2.6761174598582382,5.35585129466223,8.86735136698973,10.686387964704181,9.746130478808043,7.117025893244612,9.760595978591061,11.00101258498481,16.62495655196385,8.444560305874175,3.9155370177267987,3.048314216197428,3.630517900590893,2.0316301703163018,62.30448383733055,48.00543970988214,31.231381945343866,0.1699909338168631,15.660212407719207,0.13275482450459786,2.295687087164875,2.5045330915684496
28,North Lawndale,29,23.394941634241246,24.436470696476217,11.068175545128346,10.166528659490295,9.080872205354678,5.520287054926857,5.593890882325881,3.6893918483761152,4.554236820314657,3.054558837059527,4.747446867237096,7.3511822614775975,5.833103321372712,2.7325420921887935,1.1960621952341521,0.782040666114638,0.19321004692243998,25.838713396356926,21.57885635231727,8.5398893244178,7.473483975097994,6.891284297901776,2.052109753285681,27.62566290062255,5.910534074158067,89.85996144687606,0.28064406395282915,0.3004875836262615,0.0,2.9878671051139585,0.66050572627282
29,South Lawndale,30,13.158164836292723,9.818262411347519,9.43040780141844,10.593971631205672,10.981826241134751,7.92331560283688,8.937278368794328,7.912234042553192,5.191710992907801,5.031028368794326,6.986923758865249,7.590868794326242,4.681959219858156,2.7925531914893615,1.169104609929078,0.6039450354609929,0.3546099290780142,13.332422752382685,23.20615552722637,9.998178838098706,11.062040915437382,9.723486917987008,3.133916105141747,29.543798943726095,62.23959038821012,11.20472462276163,0.5038875193021428,0.24517107794002113,0.0,24.88283260639883,0.923793785387262
30,Lower West Side,31,11.354042645307933,11.716006021073758,6.932597424318448,7.325639739086803,8.370965044321792,7.76049506606456,6.899147014550929,4.565980933266432,5.795283492222779,5.636394045827061,7.618330824552601,9.909683893627697,8.479678876066233,3.7548084964040807,2.3582538886101356,1.8648603445392204,1.0118748954674694,10.48133937914196,18.137425880711543,9.783746076037671,8.499011742820601,9.603534472735728,5.089524473898384,38.405417974654114,53.94943330427201,3.5367625690206337,0.23830281894798022,1.7640220866027319,0.0,38.3144434757338,2.197035745422842
31,Loop,32,5.296087416284808,9.671179883945841,5.073224647692733,1.2434374136501796,1.3594915722575298,1.884498480243161,1.9342359767891684,1.4976512848853274,3.105830339872893,2.6802984249792763,5.664548217739707,6.217187068250897,13.241226858248133,10.212765957446807,8.328267477203648,12.79358938933407,15.092567007460625,9.820067093626106,5.2217817085154685,1.3147639863101894,1.128392802683745,1.0436786283080886,0.5150621802039917,80.95625360035241,65.78852939417499,12.400574128341606,0.27211291190718256,17.1969379821781,0.0358830213503977,1.1931104599007236,3.112852102147001
32,Near South Side,33,3.767123287671233,7.806870045640163,2.6343182000160144,3.411001681479702,2.8184802626311156,5.0524461526143005,2.1538954279766194,2.1538954279766194,4.3157979021538955,2.6263111538153576,6.958123148370567,8.791736728320924,9.704539995195773,11.874449515573705,5.588918248058292,9.648490671791176,14.46072543838578,7.373541732354398,2.9638304580874735,2.031440025224089,2.927796045223188,3.67551011215711,0.6441151299491014,80.38376649700464,48.51122717735815,24.50337038525066,0.12053033346725592,19.93214588634436,0.0,2.499888397839382,4.4328378197401905
33,Armour Square,34,15.413318025258324,24.28900845503459,11.606456571867794,8.013066871637202,7.148347425057648,5.649500384319754,5.1883166794773246,5.457340507302075,3.1706379707916987,2.4788624135280553,4.919292851652575,7.436587240584166,5.015372790161414,3.7086856264411994,3.61260568793236,1.518063028439662,0.7878554957724828,15.322004855062115,21.519348850492644,11.966300157075539,6.290161359417393,7.232614593745537,2.0205626160217047,35.64900756818506,12.907831798386521,9.62375954879703,0.0642535874919683,73.53466124080816,0.3355465124580567,0.8138787748982652,2.720068537159991
34,Douglas,35,15.535397768741529,25.291073738680463,8.419577404053472,6.34971970677016,7.449331608451919,2.975420439844761,3.7623975851660196,3.9672272531263473,5.724450194049159,3.072445019404916,6.737818025010781,9.217335058214749,8.085381630012936,3.2341526520051747,1.563173781802501,2.738249245364381,1.4122466580422595,23.19604982605768,16.305689597127145,5.268768937268545,4.023117495230614,3.0692402648412074,3.0692402648412074,45.0678936146336,12.020863061555872,70.772031688235,0.06888746740146633,14.382719086749004,0.019682133543276092,0.9004576096048812,1.8353589529104954
35,Oakland,36,21.489698890649763,25.277479412817762,10.025062656641603,5.477980665950591,5.012531328320802,6.122448979591836,6.4088793412101674,4.511278195488721,4.869316147511636,3.47296813462227,4.6544933762978875,7.805227354099535,4.6544933762978875,4.117436448263516,1.217329036877909,2.184031507339778,4.189044038668099,11.312217194570136,21.93789982836636,8.550475893275083,5.008581682009674,4.571696052426275,0.8113590263691683,47.80777032298331,3.6125817502335718,93.755839302398,0.0,1.6972905636873248,0.0,0.6851448146994706,0.24914356898162568
36,Fuller Park,37,31.668331668331668,27.169811320754718,13.49056603773585,10.0,7.641509433962264,6.509433962264151,3.30188679245283,2.7358490566037736,5.377358490566038,2.2641509433962264,4.245283018867925,3.018867924528302,6.60377358490566,5.660377358490567,0.9433962264150944,0.0,1.0377358490566038,11.038161674189578,22.363561756257695,6.565449322938038,7.5092326631103825,8.206811653672547,3.775133360689372,40.54164956914239,4.273504273504273,92.3076923076923,0.0,0.0,0.0,3.418803418803419,0.0
