,cca_name,cca_num,in_labor_force,unemployed_in_labor_force,total_num_income_estimates,LTM_sub_10k,LTM_10_15k,LTM_15_20k,LTM_20_25k,LTM_25_30k,LTM_30_35k,LTM_35_40k,LTM_40_45k,LTM_45_50k,LTM_50_60k,LTM_60_75k,LTM_75_100k,LTM_100_125k,LTM_125_150k,LTM_150_200k,LTM_200k+,total_num_poverty_ratio_estimates,sub_0.50,0.50_1.00,1.00_1.25,1.25_1.50,1.50_1.85,1.85_2.00,2.00+,total_num_race_estimates,White,Black_or_African_American,American_Indian_or_Alaska_Native,Asian,Native_Hawaiian_or_Other_Pacific_Islander,some_other_race_alone,two_or_more_races
0,Rogers Park,1,31673,3093,23820,3096,1675,1838,1809,1548,1281,1491,984,867,1856,2079,2128,1327,664,700,477,51270,5977,7510,3605,3489,3378,1848,25463,54402,32362,13757,126,3523,0,2522,2112
1,West Ridge,2,36075,3190,24406,2303,986,1846,1495,1176,1343,1415,1395,1118,1876,1993,2671,1953,1111,895,830,71100,6820,8870,4555,5457,4516,2900,37982,72211,41599,8377,218,16980,0,2558,2479
2,Uptown,3,35413,3472,29231,4566,1955,1775,1615,1370,1208,846,1155,883,1891,2206,3244,2334,1045,1359,1779,53760,5478,7450,2330,2596,3392,684,31830,55137,34636,11666,152,4831,46,1772,2034
3,Lincoln Square,4,26626,1917,18253,1277,712,826,758,808,633,825,833,788,1271,2022,2231,1518,1061,1132,1558,40177,2665,2132,1803,1440,2024,720,29393,40761,31153,1525,116,4531,0,2043,1393
4,North Center,5,22260,943,14543,517,218,333,412,305,476,416,494,448,828,1475,1910,1663,1054,1347,2647,34568,943,975,605,1013,1306,161,29565,34623,30421,701,51,1513,0,674,1263
5,Lake View,6,73387,2691,52403,3455,1650,1516,1533,1616,1464,1805,2254,1644,3614,5173,6438,5634,3360,3888,7359,97989,6119,4336,2370,2096,3109,999,78960,98212,83876,3482,215,6776,16,1081,2766
6,Lincoln Park,7,45458,1901,32438,2400,1215,904,660,461,927,633,1004,642,1831,2669,3763,3285,2346,3356,6342,63645,3924,2958,994,1034,1745,525,52465,66959,57503,3253,42,3794,21,557,1789
7,Near North Side,8,58990,3717,53764,5054,1686,1503,1523,1085,1750,1150,1324,1095,3294,4697,6819,5192,2782,4798,10012,83937,6642,3737,2581,1730,1741,375,67131,85711,64267,8156,359,9836,0,1221,1872
8,Edison Park,9,6328,317,4503,84,77,106,102,110,251,206,183,134,286,379,743,451,296,567,528,11356,77,144,144,318,297,123,10253,11356,10814,120,0,167,0,129,126
9,Norwood Park,10,22125,1530,16391,938,547,665,549,558,470,774,656,477,1186,1570,2243,2107,1136,1297,1218,40986,1183,1399,608,1273,1405,634,34484,41479,36941,387,53,1744,16,1233,1105
10,Jefferson Park,11,14915,1520,10255,615,480,584,515,437,596,398,445,315,713,938,1285,982,603,771,578,27207,974,1586,1208,1209,1572,625,20033,27264,21717,250,68,2462,0,1822,945
11,Forest Glen,12,9438,574,6656,263,172,103,195,211,167,241,192,159,306,576,693,801,623,782,1172,18437,433,348,371,436,628,176,16045,18437,14475,177,0,2470,0,692,623
12,North Park,13,9334,849,6530,546,246,490,439,278,343,250,258,335,440,531,847,429,345,476,277,17828,957,1541,1273,887,1222,482,11466,18442,11454,656,61,4566,0,991,714
13,Albany Park,14,29571,2703,16473,1192,780,872,1149,1093,763,813,565,763,1252,1804,1912,1170,766,869,710,50390,3329,6488,3328,2357,4990,2508,27390,52079,28931,2291,29,8283,52,10242,2251
14,Portage Park,15,37419,3490,22592,1400,994,1082,1246,936,1350,993,1014,861,2019,2588,2890,2121,1033,1440,625,64772,3156,5189,2191,3740,4509,1547,44440,64846,44860,947,66,2980,87,13373,2533
15,Irving Park,16,31805,2156,20300,1183,702,995,1151,1178,1365,1199,953,1053,1858,1736,2388,1643,1064,1004,828,56079,3423,3760,4456,3609,4295,1382,35154,56520,42788,1491,110,4695,27,5589,1820
16,Dunning,17,23518,1694,15432,886,563,740,783,802,780,674,859,554,1104,1646,2427,1570,909,756,379,42855,1615,3248,1103,2476,2845,1195,30373,43025,36409,1071,61,1847,30,2932,675
17,Montclare,18,6404,694,4397,474,178,212,180,447,269,284,265,141,430,166,561,427,178,33,152,12823,963,982,801,923,1361,765,7028,12973,8154,679,0,611,0,3236,293
18,Belmont Cragin,19,40594,4992,21754,1201,1556,1228,1617,1455,1466,1387,1361,900,2242,2251,2114,1460,806,548,162,78752,5523,10889,5435,6614,8582,3085,38624,79210,35968,2864,182,1217,15,37016,1948
19,Hermosa,20,13254,1279,7099,520,438,623,436,576,530,513,313,337,573,682,756,335,245,154,68,25429,1447,4201,2600,1500,3175,754,11752,25489,10106,608,117,407,47,13592,612
20,Avondale,21,21289,1668,13564,934,799,750,931,1070,843,804,698,824,1117,1455,1374,597,597,449,322,39469,2752,5597,3548,3065,3707,1266,19534,39721,33135,971,311,1298,28,3006,972
21,Logan Square,22,45708,2762,29195,1939,1617,1077,1741,1401,1412,1092,1187,955,2195,2875,3323,2386,1785,2142,2068,74143,5297,7961,5003,3532,5216,1826,45308,74549,60375,4098,232,2289,12,5215,2328
22,Humboldt Park,23,24206,4213,16519,2975,1140,1306,1240,1079,1253,881,772,486,1028,1295,1668,675,231,315,175,54674,8459,8937,5284,5606,4498,1156,20734,55011,11310,23130,131,277,0,18839,1324
23,West Town,24,58770,3722,37294,2420,1469,1161,1663,1165,1075,930,1692,1276,2391,3424,4523,3784,2397,3335,4589,85035,5515,7771,2867,3172,4420,1579,59711,85582,64447,6999,242,3484,0,7368,3042
24,Austin,25,41629,8110,32037,4904,2783,2808,2494,2331,2137,1675,1409,1012,2254,2519,2559,1439,834,488,391,96562,13361,16168,7488,7567,7796,2941,41241,97643,7972,81628,127,467,43,6532,874
25,West Garfield Park,26,5696,1016,5358,1281,550,503,437,294,347,207,233,179,343,348,455,63,74,25,19,17577,4622,3705,1166,999,1282,704,5099,17733,414,16982,19,61,0,232,25
26,East Garfield Park,27,7035,1429,6924,2009,832,498,415,389,230,268,336,180,323,418,575,215,74,112,50,20277,5562,4146,1431,1511,1185,216,6226,20665,1145,18920,15,57,0,335,193
27,Near West Side,28,38387,3844,27652,4135,1179,1020,943,633,563,543,604,740,1481,2452,2955,2695,1968,2699,3042,57540,9566,4859,2253,1754,2089,1169,35850,61768,29652,19291,105,9673,82,1418,1547
28,North Lawndale,29,12336,2886,10869,2656,1203,1105,987,600,608,401,495,332,516,799,634,297,130,85,21,34696,8965,7487,2963,2593,2391,712,9585,35276,2085,31699,99,106,0,1054,233
29,South Lawndale,30,29229,3846,18048,1772,1702,1912,1982,1430,1613,1428,937,908,1261,1370,845,504,211,109,64,65892,8785,15291,6588,7289,6407,2065,19467,73826,45949,8272,372,181,0,18370,682
30,Lower West Side,31,18478,2098,11958,1401,829,876,1001,928,825,546,693,674,911,1185,1014,449,282,223,121,34404,3606,6240,3366,2924,3304,1751,13213,34410,18564,1217,82,607,0,13184,756
31,Loop,32,22696,1202,18095,1750,918,225,246,341,350,271,562,485,1025,1125,2396,1848,1507,2315,2731,29511,2898,1541,388,333,308,152,23891,33442,22001,4147,91,5751,12,399,1041
32,Near South Side,33,15476,583,12489,975,329,426,352,631,269,269,539,328,869,1098,1212,1483,698,1205,1806,22201,1637,658,451,650,816,143,17846,22401,10867,5489,27,4465,0,560,993
33,Armour Square,34,6968,1074,5204,1264,604,417,372,294,270,284,165,129,256,387,261,193,188,79,41,14006,2146,3014,1676,881,1013,283,4993,14007,1808,1348,9,10300,47,114,381
34,Douglas,35,9591,1490,9276,2346,781,589,691,276,349,368,531,285,625,855,750,300,145,254,131,17822,4134,2906,939,717,547,547,8032,20323,2443,14383,14,2923,4,183,373
35,Oakland,36,3155,678,2793,706,280,153,140,171,179,126,136,97,130,218,130,115,34,61,117,6409,725,1406,548,321,293,52,3064,6422,232,6021,0,109,0,44,16
36,Fuller Park,37,1001,317,1060,288,143,106,81,69,35,29,57,24,45,32,70,60,10,0,11,2437,269,545,160,183,200,92,988,2457,105,2268,0,0,0,84,0
37,Grand Boulevard,38,10527,2381,9831,2014,1048,837,593,438,490,403,310,282,703,651,779,508,175,327,273,22425,3549,4408,1809,1009,1217,408,10025,22750,932,20730,78,127,9,389,485
38,Kenwood,39,9185,1373,8928,1413,590,534,572,454,595,368,330,246,645,576,723,655,299,336,592,17433,2510,1381,976,590,1128,564,10284,17601,3359,12006,17,1520,0,200,499
39,Washington Park,40,4967,1578,4336,1228,364,453,295,267,189,230,152,131,248,334,254,92,51,19,29,11954,3064,2773,837,758,919,87,3516,12081,107,11661,97,9,0,19,188
40,Hyde Park,41,14276,1123,12468,1844,738,392,570,528,616,450,530,438,1039,1459,1035,931,456,530,912,24074,3348,1848,1207,604,1019,331,15717,26893,13481,8189,95,3244,0,833,1051
41,Woodlawn,42,10636,2382,10394,2377,979,994,869,555,533,458,423,286,493,660,913,323,194,242,95,25117,5265,4797,1653,1615,1621,358,9808,26446,2081,22797,39,861,0,171,497
42,South Shore,43,22669,5067,21268,4971,1996,2126,1337,1072,1231,1118,926,432,1299,1720,1469,768,367,193,243,48157,9283,8348,2999,2564,3441,1216,20306,49155,1392,46167,93,118,0,217,1168
43,Chatham,44,14964,3043,13545,2439,1081,1033,1014,946,584,870,523,565,1052,1082,1184,591,256,242,83,31226,3997,4653,1852,1560,2646,679,15839,31359,409,30433,11,109,20,70,307
44,Avalon Park,45,4513,1008,3790,565,223,247,379,117,169,146,185,226,259,274,353,252,241,122,32,9793,893,1177,638,507,465,167,5946,9813,87,9581,0,59,0,19,67
45,South Chicago,46,12409,2709,10190,1824,1001,782,1029,655,519,536,625,493,450,766,734,343,146,203,84,27968,4578,4703,2561,2358,2011,769,10988,28095,5175,21153,22,110,6,1088,541
46,Burnside,47,1089,234,887,137,122,146,53,30,63,104,24,0,38,18,54,74,0,21,3,2601,406,523,140,109,324,32,1067,2601,0,2601,0,0,0,0,0
47,Calumet Heights,48,6486,1094,5369,313,327,325,372,177,336,303,244,292,559,353,790,485,226,144,123,13726,730,967,651,711,1307,269,9091,13732,534,12920,10,5,0,130,133
48,Roseland,49,18126,4586,14332,1942,1062,1048,1057,826,840,872,625,727,1015,1325,1238,878,495,258,124,41844,6109,5156,2055,3233,3143,1398,20750,42505,721,41032,6,185,0,158,403
49,Pullman,50,3384,656,2894,372,383,182,148,195,139,81,150,145,224,275,337,191,34,31,7,6469,757,795,400,210,404,121,3782,6501,850,5430,0,34,0,115,72
50,South Deering,51,6989,1767,5068,875,351,470,288,267,279,357,317,214,315,515,371,248,89,64,48,15261,2114,2088,2306,499,913,534,6807,15305,3974,10162,29,8,0,907,225
51,East Side,52,11257,1914,6810,516,336,443,411,563,409,453,399,302,503,656,904,435,227,152,101,23794,2164,3010,1375,2631,2377,1122,11115,23817,19809,967,130,28,0,2414,469
52,West Pullman,53,14032,3475,10431,1423,637,1016,737,518,736,418,503,417,945,970,1048,496,243,182,142,31321,5103,4931,2235,1699,1692,1143,14518,31490,1427,29485,29,67,0,327,155
53,Riverdale,54,2353,960,2294,802,356,225,160,268,126,67,38,35,61,49,91,16,0,0,0,6978,2543,1958,634,514,379,89,861,7090,203,6736,21,26,0,92,12
54,Hegewisch,55,4391,397,3539,355,255,179,159,272,150,87,184,122,221,289,486,453,37,259,31,8940,822,763,321,563,284,45,6142,8952,7626,617,58,31,0,328,292
55,Garfield Ridge,56,18312,2087,12038,458,567,571,552,681,691,494,547,452,939,1198,1545,1316,820,812,395,35333,1413,1264,2230,954,1989,770,26713,35632,26623,1527,11,481,0,6210,780
56,Archer Heights,57,6610,788,3845,230,148,158,355,266,304,283,263,125,434,421,318,271,155,93,21,13227,709,1449,887,537,1792,541,7312,13293,7924,133,85,397,6,4444,304
57,Brighton Park,58,20577,2721,12030,894,744,915,987,1302,981,891,939,613,950,1015,937,440,192,94,136,43932,3915,8266,5034,4038,4295,1972,16412,44202,25604,980,491,2976,0,13539,612
58,Mckinley Park,59,8224,1136,5166,486,328,342,279,259,407,322,209,383,493,551,497,251,161,150,48,16331,1741,2636,1428,930,1365,696,7535,16336,7989,533,326,3146,0,3823,519
59,Bridgeport,60,18863,2118,12536,1121,904,829,878,735,874,562,593,443,869,1223,1384,828,476,481,336,33795,2588,4516,2632,1917,2874,1123,18145,33939,16456,1024,207,11735,10,3662,845
60,New City,61,18779,4137,11736,1457,823,1306,1067,1124,981,682,682,319,779,807,922,379,148,199,61,40778,6175,7592,4163,3903,3949,1229,13767,41083,20939,9970,313,815,0,8321,725
61,West Elsdon,62,9269,1369,5082,298,280,181,422,196,292,505,383,261,481,511,565,372,243,62,30,19102,1446,2162,1318,1556,2361,1258,9001,19192,10748,278,257,303,0,7369,237
62,Gage Park,63,19821,3157,9742,693,577,796,799,788,748,656,544,680,824,1020,933,347,207,98,32,40791,3376,5930,5047,4846,5491,1871,14230,41202,17343,1468,121,418,0,21295,557
63,Clearing,64,13331,1365,8530,338,363,504,503,438,357,440,251,280,743,1154,1437,888,389,324,121,24933,985,1701,900,901,1569,667,18210,24962,17151,147,26,334,0,5709,1595
64,West Lawn,65,16396,2211,9074,437,356,311,526,479,615,650,621,509,859,977,1389,750,313,213,69,32740,1298,3553,1536,2774,3778,1556,18245,32749,16351,1067,207,196,0,14316,612
65,Chicago Lawn,66,25563,5588,15705,2283,1194,1379,1218,1068,1138,1019,996,667,1224,1098,1272,602,262,196,89,55136,7358,9924,4733,3842,5775,2713,20791,55551,9708,26226,109,529,0,17671,1308
66,West Englewood,67,13296,4622,9744,1637,951,1148,826,646,602,657,529,328,567,727,640,208,146,94,38,31889,6238,6051,2664,2881,2483,891,10681,32156,556,30003,0,11,8,1145,433
67,Englewood,68,9954,3583,9103,2456,1249,872,743,554,579,346,348,440,499,351,362,178,53,37,36,26025,6068,5994,2415,2367,1925,886,6370,26121,311,24868,89,84,11,488,270
68,Greater Grand Crossing,69,14274,3560,11959,2506,1166,1138,938,764,718,492,374,422,760,998,836,423,146,160,118,31790,6312,6038,1620,1483,2474,998,12865,32346,498,31240,145,4,18,162,279
69,Ashburn,70,21985,2981,12823,531,422,628,557,630,741,466,478,573,1042,1442,2083,1459,848,709,214,42173,2223,3001,1769,1989,2352,1172,29667,42752,11849,20939,115,284,0,8416,1149
70,Auburn Gresham,71,20144,5234,17150,2986,1551,1507,1411,1276,885,1008,706,600,1296,1543,1103,616,356,202,104,45668,7000,6469,4055,2637,4562,1056,19889,45842,436,44560,62,117,9,57,601
71,Beverly,72,10947,784,7492,273,90,189,137,222,228,303,238,235,515,616,1110,769,649,1099,819,20795,512,431,232,227,777,498,18118,20815,12677,7278,31,101,0,300,428
72,Washington Heights,73,13177,2594,9501,697,550,647,703,595,708,502,428,478,800,795,1288,694,351,188,77,26820,1818,2557,1130,1612,2467,1134,16102,27116,462,26040,212,0,0,127,275
73,Mount Greenwood,74,9463,672,6457,273,122,183,170,167,149,218,157,126,347,731,1007,1148,764,656,239,18120,473,378,259,313,675,300,15722,18783,17269,664,38,383,0,169,260
74,Morgan Park,75,13896,1681,10435,637,566,487,612,616,533,550,493,314,806,953,1394,1055,452,611,356,28604,2037,2800,1628,1240,1567,447,18885,29113,11289,15891,33,90,0,898,912
75,Ohare,76,11378,958,9178,645,618,577,775,456,415,287,392,307,891,1065,1435,525,331,293,166,21874,1151,2882,1107,1218,810,536,14170,22015,17658,198,0,2063,10,1399,687
76,Edgewater,77,34299,2812,28675,2805,2030,1830,1413,1641,1473,1425,1536,786,2330,2729,3352,1645,1158,1305,1217,52011,4052,5480,2275,1893,2876,961,34474,54873,36854,7947,76,6493,16,1427,2060
