,community_area,total_reqs,avg_resol_time,median_resol_time,perc_resol_unresolved,cca_num_x,cca_name_x,total_num_race_estimates,sr_per_1000,Unnamed: 0,cca_name,cca_num_y,percent_unemployed,LTM_income_sub_10k,LTM_income_10-15k,LTM_income_15_20k,LTM_income_20_25k,LTM_income_25_30k,LTM_income_30_35k,LTM_income_35_40k,LTM_income_40_45k,LTM_income_45_50k,LTM_income_50_60k,LTM_income_60_75k,LTM_income_75_100k,LTM_income_100_125k,LTM_income_125_150k,LTM_income_150_200k,LTM_income_200k+,below_0.50_poverty_line,0.50_1.00_poverty_line,1.00_1.25_poverty_line,1.25_1.50_poverty_line,1.50_1.85_poverty_line,1.85_2.00_poverty_line,2.00+_poverty_line,White,Black_or_African_American,American_Indian_or_Alaska_Native,Asian,Native_Hawaiian_or_Other_Pacific_Islander,some_other_race_alone,two_or_more_races,Abandoned Vehicle Complaint,Garbage Cart Maintenance,Graffiti Removal Request,Pothole in Street Complaint,Rodent Baiting/Rat Complaint,Street Light Out Complaint,Tree Trim Request,Weed Removal Request,top_1,top_2,top_3
24,31,39559,32916.59943207711,2589.366666666667,0.020020728532066028,31,Lower West Side,34410,1149.6367335077014,30,Lower West Side,31,11.354042645307931,11.716006021073758,6.932597424318448,7.325639739086803,8.370965044321792,7.76049506606456,6.899147014550929,4.565980933266432,5.795283492222779,5.636394045827061,7.618330824552601,9.909683893627696,8.479678876066233,3.7548084964040807,2.358253888610136,1.8648603445392204,1.0118748954674694,10.48133937914196,18.137425880711543,9.783746076037673,8.499011742820601,9.603534472735728,5.089524473898384,38.405417974654114,53.94943330427201,3.5367625690206337,0.2383028189479802,1.764022086602732,0.0,38.3144434757338,2.197035745422842,1129,1605,12285,2958,1648,4454,850,259,Graffiti Removal Request,Street Light Out Complaint,Pothole in Street Complaint
25,32,23284,43969.12361481482,1421.975,0.03367119051709328,32,Loop,33442,696.2502242688834,31,Loop,32,5.296087416284808,9.67117988394584,5.073224647692733,1.2434374136501796,1.3594915722575298,1.884498480243161,1.9342359767891684,1.4976512848853274,3.105830339872893,2.6802984249792763,5.664548217739707,6.217187068250897,13.241226858248131,10.212765957446807,8.328267477203648,12.79358938933407,15.092567007460625,9.820067093626106,5.2217817085154685,1.3147639863101894,1.128392802683745,1.0436786283080886,0.5150621802039917,80.95625360035241,65.78852939417499,12.400574128341606,0.2721129119071825,17.1969379821781,0.0358830213503977,1.1931104599007236,3.112852102147001,521,88,7043,1493,397,1581,100,28,Graffiti Removal Request,Traffic Signal Out Complaint,Street Light Out Complaint
26,33,9200,45272.570460415496,5330.266666666666,0.03206521739130435,33,Near South Side,22401,410.6959510736128,32,Near South Side,33,3.767123287671233,7.806870045640163,2.6343182000160144,3.411001681479702,2.818480262631116,5.0524461526143005,2.15389542797662,2.15389542797662,4.315797902153896,2.6263111538153576,6.958123148370567,8.791736728320924,9.704539995195772,11.874449515573705,5.588918248058292,9.648490671791176,14.46072543838578,7.373541732354398,2.963830458087473,2.031440025224089,2.927796045223188,3.67551011215711,0.6441151299491014,80.38376649700464,48.51122717735815,24.50337038525066,0.1205303334672559,19.93214588634436,0.0,2.499888397839382,4.432837819740191,274,228,1253,925,275,1129,270,131,Graffiti Removal Request,Street Light Out Complaint,Pothole in Street Complaint
27,34,9532,40766.3272304265,4177.766666666666,0.026751993285774236,34,Armour Square,14007,680.5168844149354,33,Armour Square,34,15.413318025258324,24.28900845503459,11.606456571867794,8.013066871637202,7.148347425057648,5.649500384319754,5.1883166794773246,5.457340507302075,3.1706379707916987,2.4788624135280557,4.919292851652575,7.436587240584166,5.015372790161414,3.7086856264412,3.61260568793236,1.518063028439662,0.7878554957724828,15.322004855062117,21.519348850492644,11.96630015707554,6.290161359417393,7.232614593745537,2.0205626160217047,35.64900756818506,12.90783179838652,9.62375954879703,0.0642535874919683,73.53466124080816,0.3355465124580567,0.8138787748982652,2.720068537159991,265,437,2232,615,929,1216,342,69,Graffiti Removal Request,Street Light Out Complaint,Rodent Baiting/Rat Complaint
28,35,8978,47988.17921972679,5807.741666666667,0.03787034974381822,35,Douglas,20323,441.7654873788319,34,Douglas,35,15.535397768741529,25.291073738680463,8.419577404053472,6.34971970677016,7.449331608451919,2.975420439844761,3.76239758516602,3.9672272531263473,5.724450194049159,3.072445019404916,6.737818025010781,9.217335058214749,8.085381630012936,3.2341526520051747,1.563173781802501,2.738249245364381,1.4122466580422597,23.19604982605768,16.305689597127145,5.268768937268545,4.023117495230614,3.069240264841208,3.069240264841208,45.0678936146336,12.020863061555872,70.772031688235,0.0688874674014663,14.382719086749004,0.019682133543276,0.9004576096048812,1.8353589529104957,422,301,331,416,175,1501,470,516,Street Light Out Complaint,Sign Repair Request - All Other Signs,Weed Removal Request
29,36,4129,31368.590341430838,1001.7166666666667,0.03293775732622911,36,Oakland,6422,642.9461227032077,35,Oakland,36,21.489698890649763,25.27747941281776,10.025062656641603,5.477980665950591,5.012531328320802,6.122448979591836,6.408879341210168,4.511278195488721,4.869316147511636,3.47296813462227,4.654493376297888,7.805227354099535,4.654493376297888,4.117436448263516,1.217329036877909,2.184031507339778,4.189044038668099,11.312217194570136,21.93789982836636,8.550475893275083,5.008581682009674,4.571696052426275,0.8113590263691683,47.80777032298331,3.612581750233572,93.755839302398,0.0,1.6972905636873248,0.0,0.6851448146994706,0.2491435689816256,194,130,79,210,87,324,214,1143,Weed Removal Request,Street Light Out Complaint,Sign Repair Request - All Other Signs
30,37,6180,29925.329746245756,1635.375,0.015857605177993526,37,Fuller Park,2457,2515.262515262515,36,Fuller Park,37,31.668331668331668,27.16981132075472,13.49056603773585,10.0,7.641509433962264,6.509433962264151,3.30188679245283,2.7358490566037736,5.377358490566038,2.2641509433962264,4.245283018867925,3.018867924528302,6.60377358490566,5.660377358490567,0.9433962264150944,0.0,1.0377358490566038,11.038161674189578,22.363561756257692,6.565449322938038,7.5092326631103825,8.206811653672547,3.775133360689372,40.54164956914239,4.273504273504273,92.3076923076923,0.0,0.0,0.0,3.418803418803419,0.0,189,322,217,362,475,274,132,1955,Weed Removal Request,Rodent Baiting/Rat Complaint,Pothole in Street Complaint
31,38,24644,32418.515757121648,2487.5,0.02519883135854569,38,Grand Boulevard,22750,1083.2527472527474,37,Grand Boulevard,38,22.61802982806117,20.48621706845692,10.660156647340049,8.513884650595056,6.031939782321229,4.455294476655477,4.984233546943343,4.099277794730953,3.1532906113315025,2.8684772657918827,7.15084935408402,6.621910283796155,7.92391414912013,5.167327840504527,1.7800834096226223,3.326212999694843,2.7769301190112907,15.82608695652174,19.656633221850612,8.066889632107022,4.499442586399108,5.426978818283166,1.819397993311037,44.70457079152732,4.096703296703296,91.12087912087912,0.3428571428571428,0.5582417582417583,0.0395604395604395,1.7098901098901098,2.131868131868132,1167,1070,397,693,1372,1921,988,6436,Weed Removal Request,Street Light Out Complaint,Rodent Baiting/Rat Complaint
32,39,9122,43445.31508186871,6683.583333333334,0.02696777022582767,39,Kenwood,17601,518.2660076132039,38,Kenwood,39,14.948285247686446,15.826612903225806,6.608422939068101,5.981182795698925,6.406810035842294,5.085125448028674,6.664426523297491,4.121863799283155,3.696236559139785,2.755376344086021,7.224462365591398,6.451612903225806,8.098118279569892,7.336469534050178,3.3490143369175627,3.763440860215054,6.630824372759856,14.39798084093386,7.921757586187117,5.598577410657947,3.384385934721505,6.470487007399759,3.23524350369988,58.99156771639993,19.084142946423498,68.21203340719278,0.0965854212828816,8.635872961763535,0.0,1.1362990739162546,2.835066189421056,457,395,160,587,678,992,344,647,Street Light Out Complaint,Building Violation,Rodent Baiting/Rat Complaint
33,4,30238,53804.01832995522,4475.983333333334,0.03733712547126133,4,Lincoln Square,40761,741.836559456343,3,Lincoln Square,4,7.199729587621122,6.996110228455596,3.9007286473456415,4.525283515038623,4.15274201501123,4.4266695885607845,3.467923081137348,4.5198049635676325,4.563633375335561,4.317098559140963,6.963238919629649,11.077631074343945,12.222648331781077,8.316441132964444,5.8127431107215255,6.201720265161892,8.535583191804088,6.633148318689798,5.306518654951838,4.487642183338727,3.5841401797048063,5.037708141473978,1.7920700898524031,73.15877243198845,76.4284487622973,3.741321361104978,0.2845857559922475,11.116017762076496,0.0,5.012143961139325,3.4174823973896618,1085,1285,5372,2030,2222,1984,1782,66,Graffiti Removal Request,Rodent Baiting/Rat Complaint,Pothole in Street Complaint
34,40,13726,27932.996761118546,1669.8666666666668,0.020399242313856914,40,Washington Park,12081,1136.1642248158266,39,Washington Park,40,31.769679887255887,28.321033210332104,8.394833948339484,10.44741697416974,6.80350553505535,6.157749077490775,4.358856088560885,5.304428044280443,3.505535055350553,3.0212177121771218,5.719557195571956,7.702952029520295,5.857933579335793,2.121771217712177,1.17619926199262,0.4381918819188191,0.6688191881918819,25.63158775305337,23.19725614856952,7.0018403881545925,6.340973732641794,7.687803245775473,0.7277898611343483,29.412748870670907,0.8856882708385068,96.52346660044698,0.8029136660872445,0.074497144276136,0.0,0.1572717490273983,1.5561625693237315,410,376,250,432,503,1399,401,4089,Weed Removal Request,Street Light Out Complaint,Building Violation
35,41,11283,58982.68827653449,7306.066666666667,0.04555526012585305,41,Hyde Park,26893,419.55155616703235,40,Hyde Park,41,7.866349117399832,14.789862046839913,5.919153031761309,3.144048764837985,4.571703561116458,4.234841193455245,4.94064805903112,3.609239653512993,4.25088225858197,3.512993262752647,8.333333333333332,11.70195700994546,8.301251203079884,7.467115816490215,3.6573628488931664,4.25088225858197,7.314725697786333,13.907119714214506,7.676331311788652,5.013707734485337,2.508930796710144,4.23278225471463,1.3749273074686383,65.2862008806181,50.1282861711226,30.45030305283903,0.3532517755549771,12.062618525266798,0.0,3.097460305655747,3.908080169560852,440,377,341,1049,668,1375,422,36,Street Light Out Complaint,Pothole in Street Complaint,Sign Repair Request - All Other Signs
36,42,21188,44419.728643187715,6814.45,0.024400604115537097,42,Woodlawn,26446,801.1797625349769,41,Woodlawn,42,22.39563745769086,22.8689628631903,9.418895516644218,9.563209543967671,8.360592649605541,5.339619010967866,5.127958437560131,4.406388300942852,4.069655570521455,2.751587454300558,4.7431210313642485,6.349817202232057,8.783913796421013,3.107562055031749,1.866461420050029,2.328266307485088,0.9139888397152204,20.96189831588168,19.09861846558108,6.581199984074532,6.4299080304176455,6.453796233626627,1.425329458135924,39.04924951228252,7.868864856689102,86.20207214701657,0.1474703168721167,3.255690841715193,0.0,0.6466006201315889,1.8793012175754369,1048,1302,179,1075,583,2198,624,3769,Weed Removal Request,Street Light Out Complaint,Garbage Cart Maintenance
37,43,40305,44015.24628876786,8631.433333333332,0.029624116114625978,43,South Shore,49155,819.957277998169,42,South Shore,43,22.35211081212228,23.373142749670865,9.38499153658078,9.99623848034606,6.286439721647545,5.040436336279857,5.788038367500469,5.256723716381418,4.353958999435772,2.0312206131277035,6.107767538085387,8.087267255971414,6.907090464547677,3.611058867782584,1.725597141245063,0.9074666165130714,1.1425615948843333,19.276533006624167,17.33496687916606,6.2275473970554645,5.324251925992067,7.145378657308388,2.5250742363519323,42.16624789750192,2.831858407079646,93.92126945376867,0.1891974366798901,0.2400569626691079,0.0,0.4414606855864103,2.3761570542162547,2310,2472,252,2187,1102,4008,1354,3027,Street Light Out Complaint,Building Violation,Weed Removal Request
38,44,35614,54122.942811586625,12073.508333333333,0.03290840680631212,44,Chatham,31359,1135.6867247042317,43,Chatham,44,20.33547179898423,18.006644518272424,7.980804724990771,7.626430417128091,7.486157253599114,6.984126984126984,4.31155407899594,6.423034330011074,3.861203396087117,4.171280915466962,7.76670358065707,7.988187523071244,8.74123292727944,4.363233665559247,1.88999630860096,1.7866371354743449,0.6127722406792174,12.8002305770832,14.901044001793377,5.930954973419586,4.995836802664446,8.473707807596234,2.174469992954589,50.72375584448857,1.3042507733027202,97.04709971618992,0.0350776491597308,0.3475876144009694,0.0637775439267833,0.2232214037437418,0.9789852992761248,1881,2924,218,1943,981,4616,1496,2198,Street Light Out Complaint,Garbage Cart Maintenance,Weed Removal Request
39,45,13574,51873.73516384355,11324.566666666668,0.04751731250920878,45,Avalon Park,9813,1383.2670946703354,44,Avalon Park,45,22.33547529359628,14.907651715039576,5.883905013192612,6.517150395778364,10.0,3.087071240105541,4.459102902374671,3.852242744063324,4.881266490765172,5.963060686015831,6.833773087071241,7.229551451187335,9.313984168865437,6.649076517150395,6.358839050131926,3.2189973614775726,0.8443271767810026,9.118758296742572,12.018788930868988,6.514857551312161,5.17716736444399,4.748289594608393,1.7052997038701112,60.71683855815378,0.8865790278202385,97.63578925914604,0.0,0.601243248751656,0.0,0.1936207072251095,0.6827677570569652,606,1310,139,719,313,1890,697,639,Street Light Out Complaint,Garbage Cart Maintenance,Tree Debris Clean-Up Request
40,46,33587,45607.106448212646,7293.85,0.02551582457498437,46,South Chicago,28095,1195.479622708667,45,South Chicago,46,21.830929164316224,17.899901864573113,9.823356231599607,7.674190382728165,10.098135426889106,6.427870461236507,5.093228655544651,5.260058881256134,6.133464180569185,4.8380765456329735,4.416094210009813,7.517173699705594,7.203140333660452,3.366045142296369,1.4327772325809618,1.9921491658488717,0.8243375858684985,16.36870709382151,16.815646453089244,9.156893592677346,8.431064073226544,7.190360411899313,2.749570938215103,39.28775743707094,18.41964762413241,75.29097704217833,0.0783057483537996,0.391528741768998,0.0213561131873998,3.872575191315181,1.9256095390638903,1394,2551,1440,1503,1004,4110,1520,3994,Street Light Out Complaint,Weed Removal Request,Garbage Cart Maintenance
41,47,4150,43200.47289305076,7237.216666666667,0.02216867469879518,47,Burnside,2601,1595.5401768550557,46,Burnside,47,21.487603305785125,15.44532130777903,13.75422773393461,16.459977452085685,5.975197294250282,3.3821871476888385,7.1025930101465615,11.724915445321308,2.705749718151071,0.0,4.284103720405862,2.029312288613303,6.087936865839909,8.342728297632469,0.0,2.367531003382187,0.3382187147688839,15.60938100730488,20.10765090349865,5.382545174932718,4.1906958861976165,12.45674740484429,1.2302960399846214,41.02268358323722,0.0,100.0,0.0,0.0,0.0,0.0,0.0,153,307,15,269,108,395,190,864,Weed Removal Request,Street Light Out Complaint,Garbage Cart Maintenance
42,48,18360,56743.342643854565,9743.683333333332,0.04177559912854031,48,Calumet Heights,13732,1337.0230119429073,47,Calumet Heights,48,16.86709836571076,5.829763456882101,6.090519649841684,6.053268765133172,6.928664555783199,3.296703296703297,6.258148631029988,5.643509033339542,4.544607934438443,5.438629167442727,10.411622276029057,6.5747811510523375,14.71409945986217,9.03333954181412,4.209349972061836,2.6820636990128515,2.2909294095734776,5.318373888969838,7.045024041964155,4.7428238379717325,5.179950458982952,9.522074894361069,1.959784350866968,66.23196852688329,3.888727060879697,94.0868045441305,0.0728226041363239,0.0364113020681619,0.0,0.9466938537722108,0.968540635013108,704,1449,214,1227,446,2737,1360,858,Street Light Out Complaint,Garbage Cart Maintenance,Tree Trim Request
43,49,60528,50006.237005572766,10152.95,0.02957309014010045,49,Roseland,42505,1424.0207034466534,48,Roseland,49,25.300673066313585,13.550097683505443,7.409991627128106,7.312308121685739,7.375104660898689,5.763326821099637,5.861010326542004,6.08428691041027,4.360870778677086,5.072564889757187,7.082054144571588,9.245046050795423,8.638012838403572,6.126151269885571,3.453809656712252,1.8001674574379012,0.8651967624895338,14.599464678329031,12.321957747825255,4.911098365357041,7.726316795717427,7.511232195774782,3.3409807857757388,49.588949431220726,1.6962710269380072,96.53452534995884,0.0141159863545465,0.4352429125985179,0.0,0.3717209740030585,0.9481237501470416,2031,5134,544,2641,3354,7076,2893,7568,Weed Removal Request,Street Light Out Complaint,Garbage Cart Maintenance
44,5,33220,57106.58381784768,4382.05,0.0390728476821192,5,North Center,34623,959.477803772059,4,North Center,5,4.236298292902067,3.5549749020147146,1.4990029567489511,2.2897613972357838,2.832978065048477,2.09722890737812,3.27305232758028,2.8604827064567147,3.3968232139173486,3.0805198377226155,5.693460771505191,10.14233651928763,13.133466272433472,11.4350546654748,7.247473011070618,9.262187994224025,18.201196451901257,2.7279564915528813,2.8205276556352694,1.750173570932655,2.930455912983106,3.778060634112474,0.4657486692895163,85.5270770654941,87.86355890592958,2.024665684660486,0.1473009271293648,4.3699275048378246,0.0,1.9466828408861163,3.647864136556624,1033,1617,7719,2021,2632,1967,2395,79,Graffiti Removal Request,Rodent Baiting/Rat Complaint,Tree Trim Request
45,50,7791,57194.9923516435,10107.05,0.03029136182774997,50,Pullman,6501,1198.4310106137516,49,Pullman,50,19.38534278959811,12.854181064270906,13.234277816171389,6.288873531444368,5.1140290255701455,6.738078783690393,4.803040774015204,2.7988942639944714,5.183137525915687,5.010366275051831,7.740152038700761,9.502418797512094,11.644782308223911,6.599861782999309,1.1748445058742223,1.0711817553559089,0.2418797512093987,11.701963209151335,12.28938012057505,6.183335909723295,3.2462513526047303,6.245169268820529,1.8704591126912968,58.46344102643376,13.074911552068912,83.52561144439316,0.0,0.5229964620827565,0.0,1.7689586217505,1.1075219197046609,351,713,43,592,200,690,419,551,Garbage Cart Maintenance,Street Light Out Complaint,Pothole in Street Complaint
46,51,20339,45612.451006813026,7026.85,0.02576331186390678,51,South Deering,15305,1328.9121202221497,50,South Deering,51,25.28258692230648,17.265193370165747,6.925808997632202,9.273875295974744,5.682715074980268,5.26835043409629,5.505130228887134,7.044198895027624,6.254932912391475,4.222573007103394,6.2154696132596685,10.16179952644041,7.320441988950275,4.89344909234412,1.75611681136543,1.2628255722178374,0.9471191791633782,13.852303256667325,13.68193434244152,15.110412161719417,3.269772623026014,5.982569949544591,3.4991153921761358,44.60389227442501,25.965370793858217,66.39660241751062,0.1894805619078732,0.0522704998366546,0.0,5.926167918980725,1.470107807905913,608,1689,855,1570,405,2461,801,1387,Street Light Out Complaint,Garbage Cart Maintenance,Tree Debris Clean-Up Request
47,52,21159,61665.587847681585,11390.266666666666,0.03544590954203885,52,East Side,23817,888.399042700592,51,East Side,52,17.002753842053835,7.577092511013215,4.933920704845815,6.505139500734214,6.035242290748899,8.267254038179148,6.0058737151248165,6.651982378854626,5.859030837004405,4.434654919236417,7.386196769456681,9.632892804698972,13.274596182085167,6.387665198237885,3.333333333333333,2.2320117474302497,1.4831130690161527,9.094729763806004,12.65024796167101,5.778767756577288,11.05740943094898,9.989913423552157,4.715474489367067,46.7134571740775,83.17168409119536,4.0601251207120965,0.5458286098165176,0.1175630851912499,0.0,10.135617416131334,1.9691816769534367,1294,1780,2085,1395,226,3800,1118,281,Street Light Out Complaint,Graffiti Removal Request,Garbage Cart Maintenance
48,53,43431,56066.256305175215,11312.608333333334,0.028021459326287676,53,West Pullman,31490,1379.1997459510956,52,West Pullman,53,24.76482326111745,13.642028568689485,6.106797047262966,9.74019748825616,7.065477902406289,4.965966829642412,7.055891093854856,4.007285974499089,4.822164701370914,3.997699165947656,9.0595340811044,9.299204294890233,10.046975361902025,4.755057041510881,2.3295944779982745,1.7447991563608476,1.3613268143035184,16.292583250854058,15.74343092493854,7.135787490820855,5.424475591456211,5.402126368889882,3.649308770473484,46.35228760256697,4.531597332486504,93.63289933312164,0.0920927278501111,0.2127659574468085,0.0,1.0384248967926326,0.4922197523023182,1270,3376,241,1864,2740,4690,2633,5977,Weed Removal Request,Street Light Out Complaint,Garbage Cart Maintenance
49,54,4151,41578.82196654427,5672.966666666666,0.01589978318477475,54,Riverdale,7090,585.4724964739069,53,Riverdale,54,40.79898002549937,34.960767218831734,15.518744551002616,9.80819529206626,6.9747166521360064,11.682650392327812,5.492589363557106,2.920662598081953,1.6564952048823016,1.5257192676547515,2.6591107236268527,2.1360069747166524,3.966870095902354,0.6974716652136007,0.0,0.0,0.0,36.44310690742333,28.05961593579822,9.085697907709946,7.366007451991975,5.431355689309258,1.2754370879908283,12.33877901977644,2.863187588152327,95.00705218617772,0.2961918194640338,0.3667136812411847,0.0,1.2976022566995769,0.1692524682651622,121,125,14,691,31,516,98,836,Weed Removal Request,Pothole in Street Complaint,Street Light Out Complaint
